Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
11,2076,,21.08719676,19.39745663,19.91209986,20.17622526,19.62896197,20.30766698,20.3302931,19.93492195,20.30473679,21.28511338,19.96047624,19.45254612,19.29199164,20.18776358,19.37728763,19.49212713,20.80945926,18.57944809,20.51780105,19.19417527,20.59625363,20.02094888,19.0942709,20.01442891,18.903645,20.15493877,18.45775505,19.95247757,19.50946279
12,2076,,22.24439404,20.99793097,20.33051482,22.76986897,21.43712452,21.09289346,21.56765205,21.68042504,21.50955518,21.94528523,20.95845016,21.19614008,20.53160387,21.72183443,21.446181,21.52495871,22.54509629,20.606836,19.67697872,19.35464977,21.86634274,20.94267465,21.14573344,21.54524942,20.50367886,20.91796777,20.69102982,20.36022864,20.42788861
1,2077,,22.98025904,22.25642637,22.26106147,23.33966876,21.77867105,21.97040487,22.35814765,21.51057501,21.33342176,22.75896755,22.57286535,21.28971024,20.87653266,22.86310593,22.30524955,22.14540582,23.7592127,21.94917704,21.52515658,19.30551161,23.04530413,22.29952257,22.01450178,23.3681443,22.5056288,21.8460159,21.50306073,21.20218702,22.0285179
2,2077,,22.40137357,22.35703217,21.50033224,22.28148993,21.83201554,21.74965283,22.61373561,21.5730789,22.58319016,22.67030734,22.37452787,21.40530899,20.7904853,22.19924941,21.6925839,22.85429132,23.34566823,21.389047,21.59118426,21.22149018,22.49416235,22.19511964,21.19049869,22.24559722,22.30686536,21.96370983,21.32292192,21.75909793,22.1970415
3,2077,,21.35655174,21.54787229,20.73094134,21.98866072,21.64559447,21.37907941,21.53828026,21.0333219,21.71725636,22.36944127,21.42524463,20.62627512,20.81644598,21.87944199,21.10192967,20.87824193,23.11397809,20.21833821,21.10691067,20.19617641,21.93587484,21.89992981,20.88032331,20.82687162,20.83695783,20.37168314,20.14910128,21.02274972,20.71571971
4,2077,,20.33069892,18.70770357,19.09468488,19.87138871,19.25687125,19.05059022,20.6811076,19.32252916,19.91062018,19.43948011,18.68493903,19.02047955,18.87774196,20.05658833,19.25726352,19.80940315,20.91441187,17.52841341,19.91878528,18.53688356,18.73222296,19.51104912,17.94059652,18.70958722,18.9227855,19.53481763,17.43845387,18.75140567,19.04700556
5,2077,,17.96627616,17.85216457,18.35393308,19.28085474,17.74765935,18.91332329,17.7189943,18.51803976,18.73962102,17.92683622,18.73419379,16.88830139,16.92164533,17.74278312,17.11172689,17.51796508,18.95229606,16.48334554,17.39096589,16.62141685,17.76216602,18.02843322,16.90255305,16.8733522,17.59760864,17.22165292,16.13474081,16.83400467,17.77202792
6,2077,,17.74639795,16.77873387,16.7266858,16.20717271,17.32524625,17.84346582,15.50312307,15.79114447,18.05635029,16.31995839,16.26310961,14.15061369,13.6775082,16.61230923,16.16002828,15.93944412,16.94241991,15.09506985,15.1291621,14.51472876,16.13872679,16.88718044,16.21461902,15.96014943,16.08507353,17.02102765,15.9592725,16.56578095,17.37161445
7,2077,,17.21854429,15.1642718,14.79194003,15.86544288,14.52388387,16.71185472,17.16514186,16.91666833,16.83027191,14.20723344,17.18517778,16.22318916,13.80177351,15.65739452,15.04728276,16.59338931,17.48923862,12.384677,15.56788107,14.13102632,15.89199962,15.54355155,14.58793329,12.39380078,14.68926539,15.25226372,14.3047055,16.74174006,16.83789316
8,2077,,17.64324128,17.71759683,15.96776219,15.6257197,17.42028408,16.5556328,17.91467457,16.12543033,17.06363842,18.23457183,17.38738643,18.46971595,14.66757814,17.96015453,17.37492449,16.79569282,17.71211823,15.99815439,15.84568372,16.1451166,16.90940598,15.65308076,17.14689285,15.34263055,16.86633256,16.09819813,16.44558132,17.07472881,15.55540247
9,2077,,18.36710504,17.55878524,17.67973211,16.78230865,17.90379525,18.80597063,18.13852987,17.68565979,19.40141891,18.38633932,18.26718762,18.71923452,16.85812018,18.16289996,17.60311385,17.78176926,19.78647896,16.68592082,18.37950514,16.51390235,18.68034937,18.30065805,16.07297408,17.97108564,18.17943365,18.08027564,17.11673892,17.22104095,16.09033332
10,2077,,19.19233958,18.68058426,18.92821047,19.90787833,17.86464623,17.81275521,19.45722483,20.05026404,19.20518834,20.04098321,19.45750327,18.46412017,17.63646345,17.61303319,17.10359573,18.64255657,19.68712524,17.34751479,17.65301358,17.67879218,19.23614534,19.63399741,16.84729488,17.70801856,19.2113619,19.28611452,18.07826574,17.22683194,20.63537006
11,2077,,20.04330399,20.06154646,19.26858965,21.14788233,20.63902398,20.22625566,20.65018876,20.5233778,20.28119812,21.48605194,19.04546959,19.45060338,19.01214586,20.43632533,19.39857494,19.67663026,20.82206207,18.60881015,19.11431213,18.84609729,20.84785177,19.89345271,17.54471868,19.0029447,19.38032917,20.0691955,18.27125834,19.11622555,19.25224121
12,2077,,20.54542718,21.24545333,21.27887382,21.61242108,21.86911962,21.0671467,21.15909577,21.81037603,21.98584843,22.36759952,19.89714654,21.45050543,20.81501048,22.40541659,21.42840971,20.11357935,22.49763861,19.99704374,19.83015699,19.94079094,22.17218303,21.00905385,20.75514117,21.45070631,20.81728862,20.84692331,19.89204506,20.71409844,21.39915457
1,2078,,22.01226325,22.57946063,21.96156026,22.48302249,22.79656301,20.8560019,22.27780497,22.382796,23.01052036,22.71412636,20.97508752,22.21902578,21.88655892,23.14018247,22.96311213,22.06144881,23.02663983,21.535287,21.42686407,21.1475949,22.78351067,22.97079856,21.59473667,23.1873913,22.13696837,21.22304308,21.51668567,21.26456165,21.97556399
2,2078,,22.19383236,22.30217638,21.06445355,22.240961,22.78292121,22.21900563,22.24866216,22.90441773,22.88628365,22.31221044,21.42858011,22.05821437,19.99225072,23.09028352,22.52503368,21.41653351,23.44914654,19.48025367,20.73360815,20.45590673,22.28691648,22.75209614,20.77835922,22.29614124,21.65921591,21.55459544,21.58805169,21.76162893,22.41330702
3,2078,,20.72841788,21.38280463,21.23516782,21.1371863,21.83912879,21.65109775,21.52254348,22.06560256,22.31967532,21.49329415,20.77102052,21.75073883,20.55195028,22.37611162,22.15621924,20.1316075,21.8376629,20.26268897,20.79859533,20.75842343,21.84539945,22.03175267,19.9709212,21.57451527,20.30185626,20.87610949,21.23507015,21.59918988,21.17887724
4,2078,,19.01851657,19.32823468,19.68429816,19.33988863,19.41108288,19.25127805,20.19022684,20.53448921,20.24053557,19.82346273,18.80984874,20.10847455,18.44199686,20.61573192,20.62779815,19.04491372,20.52552945,17.82842046,18.36358575,19.02583253,19.75237763,19.96930394,18.13581867,19.55871654,19.21898663,18.71511554,18.51352936,18.60646247,18.50174635
5,2078,,17.78206659,17.86559719,18.62799194,19.11104619,18.39288568,17.49605346,18.41221943,18.75183187,18.3281634,16.93985155,18.38608949,18.44094539,17.07924299,18.60184428,18.27466191,16.59913062,18.64119231,16.53324425,17.21019255,16.41528276,17.15743068,18.42549566,17.3481167,16.40309302,16.53307144,17.22723808,17.82556773,17.91180745,17.57018881
6,2078,,17.46718101,15.7572005,16.97655,17.28497863,16.66101628,16.53248988,16.68175763,15.80234718,16.05763906,15.77314093,16.46314408,13.85236706,13.80158728,16.39104025,15.94468687,15.13534588,16.70871966,15.55827529,14.88344556,15.26737851,15.54670593,16.91261769,17.43695167,16.1700649,16.02216276,14.7221734,16.14308236,15.93040124,17.47680065
7,2078,,16.32151425,14.74836945,17.04896204,16.68182044,16.34174521,17.88571453,15.59231336,16.13877953,16.18630143,15.16184442,15.92872694,14.14426158,15.19871624,15.68181841,15.57303357,15.3934958,15.86998053,14.68875715,14.70538696,14.10400986,17.57828542,16.34222725,15.9708589,14.9016619,13.90567068,14.76166967,17.98694734,16.42731723,14.8496611
8,2078,,18.4770945,15.48872646,17.40061808,16.92103183,16.27534417,16.12222985,16.711603,15.87598839,16.31462593,17.44684024,16.61373633,18.79961183,14.90203059,16.06687621,16.0457918,17.14831428,16.80204118,15.65818107,15.44105488,15.94938774,17.32553022,16.07458409,16.83881555,17.86198496,16.32368899,16.78543057,18.87126039,16.91839254,13.94373284
9,2078,,18.79302062,18.80948552,17.46862998,15.98542359,18.64883748,18.11062801,17.5248869,18.52874759,16.56367534,18.38380398,19.25889217,19.52717738,17.51333285,18.00766528,17.64877907,17.97556666,18.58207278,17.41278686,15.3569284,16.01459889,18.81792131,18.1515201,17.33015054,16.98683903,17.6850888,16.49244071,17.85089162,18.83568949,16.9128733
10,2078,,18.86074715,19.07603775,18.52142114,20.11321186,19.35378658,19.25865397,18.83811851,18.78148345,18.71880456,19.39886243,18.3845718,18.96717804,17.4856769,18.47590192,18.1052814,18.39338418,19.52585773,16.99934438,16.94761965,17.07227268,19.01324932,18.70019315,17.96509811,17.72457068,18.68972603,18.0974804,18.91922777,18.38776928,18.80453982
11,2078,,20.95981358,20.07281482,18.58654358,20.38925988,20.28212693,19.336732,19.93490082,19.32584898,19.81060019,21.11549649,20.61923534,21.35211467,19.0057323,19.36426867,19.09169998,19.21373967,20.18256533,18.84594107,20.78031555,18.27593231,19.65787942,20.14604259,19.0498411,19.63612416,18.74970801,20.08085294,19.80630041,18.97369976,20.10464234
12,2078,,21.48112637,21.82529722,21.43499057,22.03071949,20.78337602,19.72119449,20.8160546,21.19215723,21.54288877,22.10623907,22.02969187,22.39066883,20.93615004,21.19606802,20.75485784,20.86550031,20.57593045,20.92980449,20.31623462,20.6671919,22.01024747,21.63037439,21.73204054,21.41058316,20.99378423,21.01464072,21.62329055,21.29270904,21.75887438
1,2079,,22.6099206,22.62904825,21.79952828,23.54996216,21.693314,21.91550813,21.91451263,22.70366969,21.91300349,23.04765914,22.35584352,22.94894019,21.25748707,22.11051137,21.65148443,21.6485227,22.67495619,21.50559279,21.19199111,22.0255872,23.30665788,22.54131362,21.6731164,22.39628448,21.78745636,21.24317507,21.65328418,22.22213022,22.15354029
2,2079,,21.75109715,22.18691636,21.77958735,23.06795597,21.87626625,22.05250895,21.89953221,20.75086349,21.42255204,22.4073049,21.79574751,22.63099814,21.06626686,21.64189007,21.40108105,21.3646522,23.35399251,21.22477417,20.79429141,21.16580172,22.42805122,21.67682306,22.48392085,21.39887937,21.76261458,21.08148461,21.27852156,21.54429144,22.29177797
3,2079,,20.93907186,22.05628922,21.68957073,21.82833115,20.33204207,19.52874374,21.24415843,21.16673331,21.02467903,22.30965277,21.4489786,22.59992476,20.0326773,21.4057054,20.81142903,20.63620458,22.31467484,20.02950785,20.52670969,20.25668335,22.44227835,21.04225906,21.1382182,20.81639786,21.63855791,20.64315534,20.8098878,21.09963901,21.31880374
4,2079,,20.26842724,19.94393386,19.81723963,19.91911707,18.91469196,19.68790236,18.93599116,18.9071112,19.04194866,19.92866204,19.46336539,20.60891838,18.97411346,19.89693775,19.74186707,19.12268946,20.71090551,18.96462031,18.27172334,18.78813284,19.14938132,19.58616787,18.40095306,19.07242532,18.96855294,18.94438451,19.44365577,19.86996642,20.46048424
5,2079,,18.80031998,16.86301402,17.91360356,18.96646485,17.63666744,17.91953782,17.93144732,18.56186646,18.27383157,18.50794321,18.495371,18.36571336,17.41989643,18.12601171,17.98633916,17.63547869,18.27335047,16.08049278,16.19058411,16.9638852,17.16718824,18.42689739,17.18782942,16.5715836,16.72393455,16.8904743,17.56355058,16.53024129,17.51903964
6,2079,,16.78432968,17.30039043,16.49568775,17.72661047,16.11192417,16.64281508,16.81798034,16.92645822,17.40689618,16.80470863,15.54490816,16.63135778,13.69372831,17.30977452,16.87043153,17.6656125,16.06040155,16.38177521,15.70333856,14.00793754,16.02763556,16.81021869,15.45712113,15.97006635,15.64912092,15.4621632,14.868354,15.40078662,17.15308279
7,2079,,17.20147307,15.68241971,13.72036366,16.82280575,15.75527294,16.72216385,15.90775016,16.74801156,16.09867692,15.91274636,16.32752869,16.80432409,15.65508384,18.10535811,17.61182401,15.825261,17.50639925,16.72515292,15.41760831,14.68825431,18.073951,16.94147544,15.71419317,15.1311488,13.07159728,15.61351686,17.33247982,15.96102644,16.21759465
8,2079,,17.46978618,15.29403886,16.24542463,16.60957825,15.02579417,16.8784896,15.27545902,15.73087384,18.24999895,16.54559744,17.93766613,17.48047855,17.13602046,17.57361925,16.95719743,17.5042421,16.90642916,16.08275373,15.54418244,16.04008005,15.8831615,16.65009721,16.99766912,15.04067227,16.8620932,16.41493884,15.47960675,16.99795943,16.04556491
9,2079,,17.26757384,17.64713305,17.43805337,16.70908082,17.22952302,18.05774936,16.64703653,18.76898271,18.57378513,18.63242899,18.68554939,18.54260509,17.60858582,18.20035583,17.74342186,18.30048446,19.07330811,17.37523646,17.72539858,15.99777063,19.23921106,18.4379279,17.10789425,16.96488383,17.85908761,16.51744105,17.32683179,17.79494433,18.6786547
10,2079,,19.03234198,18.62064774,18.19783813,18.27518631,18.7483031,19.48153042,19.04053123,19.3363392,19.07098553,20.23272358,19.35232699,18.81361122,17.56459264,18.79813007,18.2158658,19.17068046,20.61939659,18.42488051,16.0992461,18.29122562,17.8677045,18.70467856,18.0908768,17.60487224,18.30300152,18.64007639,19.01425782,19.91285525,16.95769249
11,2079,,20.07334347,19.69761089,19.31128477,19.47391731,20.11378129,19.2859153,19.71898487,20.21790444,21.36998518,21.31446126,19.78070563,20.35668511,19.03288055,19.7541704,19.0238,19.44612847,20.08665142,19.90508954,19.10526485,18.51911395,20.03351652,20.80983352,19.14790835,19.89283933,19.27940643,19.42688028,19.72854668,19.15579471,19.28277841
12,2079,,21.16716026,21.14225257,20.40118441,22.26641165,21.72369619,21.5475486,21.60345586,21.79287645,22.54524008,22.43345102,22.23933106,21.66165354,20.50067499,21.2175447,20.24068487,21.41043754,20.71089998,21.64919367,20.29696221,20.06803107,21.66924212,21.19137897,21.15901563,20.9768154,22.10149674,20.3214696,21.21496666,20.86376671,20.44030218
1,2080,,22.70336191,22.73304204,21.01783926,23.60991774,22.16072978,22.75044007,22.20403075,22.36904069,22.81592324,22.20562254,22.8838544,21.28321872,22.43000095,23.12617207,22.82361863,22.65866564,23.2805708,21.49753776,21.29783343,21.26008228,22.1770242,23.06270786,21.92652255,22.62404299,21.83162732,21.49202803,21.52183473,21.94328954,22.4360145
2,2080,,22.08343459,22.19633208,21.35289393,22.54942799,22.14191652,22.31497862,21.89374369,22.67927167,23.37658383,22.47004162,22.16265442,21.50039732,21.95644374,22.37068566,21.76625022,22.22572485,23.01216455,21.82366416,20.93249156,20.94173566,22.17919614,22.41785798,21.60143332,21.72710478,21.1098992,20.78175023,21.97376433,21.59085527,22.31515421
3,2080,,21.90101753,21.19297589,20.4493957,21.5757786,20.91816696,21.899583,21.33160242,21.91153669,21.32485367,21.61329993,21.70403783,21.03380374,18.98739797,22.08332811,21.49234433,21.77053361,22.76338478,19.70031773,21.26098224,19.77778303,22.06666064,22.24401538,20.77958947,21.53460824,20.19616865,20.70025501,20.74391489,20.82839013,20.97634946
4,2080,,19.3553729,19.24488448,18.56709434,20.50824554,18.95513208,21.60535174,20.0037167,20.11217635,19.77129762,19.26208907,20.85436846,19.10032735,18.76926692,20.21045307,19.4056096,19.88401437,20.68591111,18.70706022,18.71755641,18.11253067,18.98766057,19.83754555,17.94273933,18.76407157,18.35110576,19.50642899,18.55806644,18.87920652,19.22714464
5,2080,,17.77793446,17.47750398,17.40903882,17.46774005,18.09264552,18.30937596,17.90276925,17.4981631,19.1419984,17.95061548,20.33476021,17.5233943,16.7741941,18.07670369,17.68807129,17.11511714,19.52868789,16.57277114,17.62444109,16.79311792,17.9969471,18.0260344,15.86088001,16.77801351,16.74405046,16.77753116,16.08406295,17.45954665,17.9665645
6,2080,,15.32847658,16.76903075,15.12933643,15.3254864,16.0495901,15.253255,16.50785564,16.00752678,16.09776828,16.96642216,18.5951764,15.90395072,14.97394819,16.14350821,15.63926746,16.3128558,17.38109924,15.61901629,15.04871206,15.26419176,15.91324999,16.42317613,14.5387153,16.40239767,16.17441281,16.20739978,16.2234176,16.19350654,16.26448097
7,2080,,15.57718621,16.01179478,15.0438741,16.31507564,17.07234276,15.02164658,15.54350242,15.53937359,15.37029772,15.99845321,16.60657813,15.73999472,15.7978821,16.5263784,16.15110098,15.39470035,15.66335532,14.80994696,14.42389077,16.02616509,16.62662613,15.12961203,16.46033248,14.55846201,13.02707367,15.93349343,14.74969557,16.25148846,16.40198073
8,2080,,16.57386762,16.50051474,15.63487967,16.68255752,15.57207461,18.12043996,17.26957595,17.83783284,18.5718866,16.86076316,17.58072424,17.71296885,17.06483669,16.84804301,16.65005557,16.15175367,17.48913695,16.88739161,16.18734315,15.11884921,17.75097574,16.98984106,15.44136959,16.40364006,16.32050649,17.78882166,17.06054117,16.87096185,16.69667014
9,2080,,18.0331841,18.54287876,16.42592069,16.82890943,17.79475019,18.73563325,17.22602173,18.16437602,18.17550031,18.74488752,18.20422595,17.95962688,17.30271536,17.73409594,17.11715675,18.1580888,18.10691016,17.43547917,16.73355778,16.80428442,16.95945961,17.67957525,15.70156461,17.58923846,17.5907024,18.581582,17.42762226,17.67723666,17.737733
10,2080,,19.3847347,19.65318772,18.6314568,18.36522659,19.24302832,17.87172378,18.81642252,19.1341693,19.30954437,20.34126908,20.04842513,18.41183236,17.68910452,17.96019014,17.47555558,17.43614434,19.6435475,18.68966346,16.68907787,18.8048996,17.17511257,18.55444931,17.54598586,18.12184747,18.76346351,18.15000966,18.54757996,18.99930194,18.23278799
11,2080,,21.13808192,19.49945071,19.73097503,19.88046488,19.68444617,20.62548788,20.55284185,19.62972802,20.50980523,20.72133689,20.38881168,19.02764098,19.98746142,19.5191086,19.06398884,18.96363219,20.6176481,19.23969401,18.22000284,18.67211622,20.77522775,19.32298514,19.14690093,18.43197688,20.19369033,19.50527837,18.05914978,19.63962576,20.38520094
12,2080,,22.15438287,21.45343583,20.62840767,21.71612028,22.01025416,21.10294971,22.29496727,20.58479419,21.06732482,22.27537684,22.83420326,20.91928034,21.16015992,20.77908092,20.32478166,20.12423465,21.67581412,20.67301398,20.42438519,20.33694048,21.58339707,21.41116057,21.44932399,20.21980677,21.7455339,21.47883793,20.7209252,21.56026378,21.21994798
1,2081,,22.88139981,22.69021459,21.38042062,22.14568281,23.41597056,22.25860862,22.80336908,22.76949326,22.72396756,23.00244632,23.65272787,21.51012746,20.64862662,22.08102653,21.56736917,21.39756257,22.582863,21.44215788,21.59024266,21.28329966,22.76399935,21.3998106,22.57439147,22.45632223,22.53500261,21.46862379,21.22039037,22.51986621,22.146278
2,2081,,22.62643816,22.97496506,21.66327792,21.19749555,22.43158128,22.7223169,22.40641609,22.53527801,22.01404357,22.37794319,22.86451851,21.24167774,20.85948767,21.52889643,21.00710022,21.271977,22.45222492,21.11701466,20.06134597,21.38461815,22.20920338,21.26852333,22.27839507,23.20067102,22.10466478,20.97339568,21.69975213,22.12853208,21.83207035
3,2081,,21.91632344,21.91452127,21.42326508,22.08046744,21.19485853,21.71445293,21.58198753,21.19994025,21.93635775,21.68750743,21.89240784,20.71372377,20.23120825,20.05815327,19.57674521,20.30359466,22.02551933,20.43440921,19.75082483,20.5096488,20.41050363,20.71919671,21.9358835,22.29636163,20.36537127,20.52503837,21.14101197,20.97639119,21.29583711
4,2081,,20.86275892,18.99944196,19.18268061,19.70044302,19.35259097,19.95131904,19.79861437,19.39606944,20.66604549,19.65879354,20.6256304,18.75011075,18.59969294,18.67536864,18.06665566,18.67387536,20.16666693,19.3584777,18.84704186,18.50748278,18.55273575,19.72775831,18.29765258,19.65943588,18.62442208,18.9933813,19.98905978,20.40547781,19.63471553
5,2081,,18.75898814,17.37396847,17.57201856,18.55668937,17.73330489,18.28618395,18.30038219,17.96905913,18.97166587,17.56548777,18.74691397,18.0770126,15.79933538,17.56209694,16.73290221,17.16802162,18.51651513,17.54540588,16.51529398,16.86355955,17.66051095,18.63097211,17.01295714,16.33989529,18.0364667,17.80237127,17.37292695,17.59846734,17.10270456
6,2081,,16.67642951,16.43933081,15.51725281,16.44462364,16.25001309,17.75347117,16.50798179,17.33463469,17.08109305,17.95988451,16.51600498,16.1462464,14.22498923,16.27185545,15.47529941,16.18167116,15.69590492,15.19587866,15.56232205,16.44349012,16.35273993,16.05946175,15.71450997,15.36596442,16.49542802,17.28608336,16.82401233,16.0954072,16.05265037
7,2081,,16.54739597,16.99811613,15.68742122,16.80447191,15.52714924,16.34988469,16.84739941,16.05025718,15.77364787,15.6898668,16.54642121,15.6126764,15.98547303,16.36706707,15.67487552,15.60375122,16.10178219,16.43023034,15.64668407,15.91691179,16.25812387,16.4600627,16.46812835,12.00372408,14.23149898,16.65388278,16.24408388,15.28965623,14.49230316
8,2081,,17.19433176,16.60717013,16.7404517,18.33211168,16.62637689,17.54576485,15.69156307,15.54081565,16.57963572,17.92625609,16.56039062,17.81520494,15.8250443,15.66637947,15.22650482,16.12426922,18.06516979,14.86230647,16.39127903,16.09455085,16.96084084,17.69359509,16.66164895,16.2358868,16.9529238,16.55957347,15.74497695,15.76647333,15.72449919
9,2081,,18.5388765,18.63989603,17.8900208,16.6806062,17.95267027,17.60660803,17.66271908,18.63623036,18.78732175,19.75077583,18.72628897,18.27364697,16.30386361,17.80065184,17.03975854,17.64872628,18.85386153,16.22648437,15.18965518,16.10241926,19.54745593,18.40164768,17.78982748,15.41499364,18.10045588,18.2437615,17.08192013,15.74637758,17.63805731
10,2081,,20.78940655,18.27067616,18.76603533,18.94562725,16.80804426,19.45630239,17.90317294,19.54677334,19.3055954,19.5647927,19.09750265,18.30793087,18.11166641,18.854855,18.51230823,17.527223,20.53669826,19.09934009,18.72617405,17.7548576,18.33901094,18.68050758,17.57615919,18.38879415,18.6594219,17.78634786,19.49391686,17.04557203,18.41503694
11,2081,,19.99819771,19.24401136,19.52141489,21.43850938,19.83439359,18.67137614,19.88473097,19.40813876,20.48529967,20.7933671,19.76530557,20.20111824,18.79699474,19.19593426,18.65863263,18.60215859,20.23239055,19.51369284,19.57954573,18.37091667,19.84554813,19.43366295,19.89569776,19.64046496,19.68060021,19.66842673,19.13536101,19.07219964,20.19650546
12,2081,,21.17786407,20.97173946,20.22080218,22.79986937,21.76775248,22.05473817,20.88160864,22.13305705,21.00377209,22.25338847,20.63627489,21.12281676,21.49184915,21.13632112,20.68084866,21.54792506,21.81410601,20.91664004,20.74296659,20.55466325,21.80992094,21.98745571,21.5059693,21.47660706,22.31055661,21.16487948,20.56476423,21.38297116,20.37121754
1,2082,,22.07205495,22.12668004,21.89397581,23.45673009,22.957366,22.03300143,22.37596587,22.678457,21.75127729,22.80584167,22.03139745,22.30493378,21.2834637,21.80124441,21.23129566,21.9470669,22.72482376,21.59016397,22.15515367,20.26868121,22.0822421,22.86471074,21.11993143,22.82810657,22.42346116,20.82996242,21.22058353,21.68084583,22.20885362
2,2082,,22.17218125,21.39452782,21.56817685,23.19092286,22.0866767,22.09576647,21.87812443,22.48726662,21.36615401,22.89342023,21.32892119,22.08615978,20.48774151,22.12118743,21.45101362,21.48013609,22.45116475,21.94721369,21.60056611,20.88427117,22.32241664,22.2816218,21.0127176,21.99404356,21.1254,20.67600016,20.9516824,21.41687491,22.24039554
3,2082,,21.80804816,20.18010383,20.76998993,22.51045804,21.89309885,20.58347988,21.80798311,22.11293722,21.39325156,21.64014688,21.11246636,21.16816955,20.28516613,20.65389722,20.08932673,21.07347763,21.47393945,20.11068242,20.66100017,20.01087192,21.09652123,21.45473852,21.04624649,20.04777279,20.55654409,21.20862682,20.6748593,20.83673968,21.27931485
4,2082,,19.91938755,18.23912245,18.96052065,19.66597781,19.72067271,19.10221199,18.74897119,20.49472665,19.63554045,19.5554316,18.93526697,19.45166535,18.98220474,19.48146125,18.74839373,18.69469076,19.91729641,18.13966417,18.2109975,18.46713825,20.73163588,19.29028431,18.47885797,19.02101473,17.11523029,19.19314053,18.54914084,18.55427828,18.91942158
5,2082,,19.43446249,17.15935639,17.36238707,18.21933796,19.00591494,18.20600421,18.35819446,18.22108154,18.56127932,17.81601906,17.448216,17.02996302,17.26067821,17.12902089,16.37329934,16.24442236,18.86521244,17.43665652,16.91445419,16.89908335,17.12269922,18.22728644,16.67626618,16.80179959,17.61889882,16.71624528,18.51555309,17.84700654,17.39325599
6,2082,,17.04697482,15.52253219,15.98152003,16.26283124,17.37597034,15.69769291,17.34690963,15.63020716,17.27116338,16.08842354,16.79561154,16.46848621,14.41573786,16.8986869,16.20504356,15.0921746,16.10924565,16.61815361,15.63223636,15.55171742,16.95513803,16.82144033,15.07120607,16.61192982,15.77986176,16.03604312,15.8869056,15.86090585,16.22885755
7,2082,,18.05437633,16.0908323,15.12547932,14.11296003,16.54121127,15.06902584,15.77803032,15.90948723,16.1962925,15.62300094,14.35750551,16.73906069,15.40826949,17.21302831,16.56540655,16.57959317,17.13211063,14.90461031,14.81674748,16.21388572,17.12024007,16.71291828,15.81880055,13.60604938,13.97551354,15.67300788,17.04126976,14.90232279,15.05358808
8,2082,,16.39550113,14.91494076,16.30387683,16.00848504,15.97266815,16.72211844,16.40277943,16.87626159,17.1944308,16.78928365,16.40638906,18.26867227,15.83995916,14.99919489,14.46154911,17.11085084,16.89409043,16.13388922,15.99124587,15.47502841,16.87784343,16.81084976,14.91086909,14.68022017,16.96749139,15.86432522,15.96904432,17.2191568,15.417753
9,2082,,17.64687497,18.14103657,16.24248175,17.57748187,18.28244497,16.0881891,16.33656841,17.41543844,17.86009068,19.68041493,18.38637551,18.54474235,16.32451021,17.74659842,17.1892204,17.79067407,19.36323647,17.03787375,16.45078418,16.75178415,19.13203177,17.26632667,15.62144418,16.47719663,17.19019291,17.25567727,17.3766504,17.87699385,16.18824948
10,2082,,19.63205988,18.45544994,19.26276072,19.634911,18.30347933,20.5079348,19.95574038,19.36696509,18.78131268,19.56423559,19.20704594,19.24892278,18.25533924,18.44166901,17.94534871,18.58654929,20.03477973,16.5177523,17.7695377,18.83514798,18.00104173,18.89938289,16.11966023,19.13669362,18.42079231,19.18899488,17.65839531,18.69647636,18.39857921
11,2082,,20.68420833,20.35101611,19.01885973,20.28778115,20.43466058,20.79415682,20.39224593,21.21176037,19.96991501,21.15827895,19.21244753,19.83670587,19.17827588,20.00707962,19.39295297,20.14163683,20.64174568,19.203205,19.61387908,19.61123424,20.20125245,20.94621877,18.52614464,19.87663276,19.2403627,20.89910538,19.13816566,19.20522201,19.93594438
12,2082,,21.69210386,21.08410487,20.35929562,22.5782934,21.51524517,21.51521338,20.62214201,21.34490019,21.79974119,21.93564129,20.40091036,21.06293678,21.26190223,21.49325249,20.70097673,21.63338609,22.56628031,21.19460142,19.80032179,20.58620586,22.0939036,22.94025861,20.93366278,20.65591925,21.43668714,20.7772226,21.55459684,21.48043328,21.26584196
1,2083,,23.25593897,22.41941994,21.06780668,23.45384553,22.74741839,22.46528278,21.96833961,21.89061032,23.11695917,22.67433806,20.98886004,21.84179231,21.69479266,21.86080454,21.41295651,22.47882012,23.68792666,20.89770971,21.51255276,21.24607484,22.34245025,23.09339804,21.68282675,22.42718273,21.98777306,21.49118455,22.07871351,21.75943691,21.11957717
2,2083,,22.31294921,22.27388153,21.7233401,22.73124477,21.92572846,21.6639157,21.73187041,21.55606658,22.48815773,22.97421143,21.18676052,21.2134692,21.82328728,22.25700633,21.80045716,22.25494004,23.77005208,21.31131301,21.10157629,21.57859302,22.2454318,23.12139215,21.30200128,22.48325987,22.13198734,21.73274117,21.87926127,22.03371597,21.18126081
