Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
9,2035,,0,0.001846339,0,0,0,0,0,0,0,0,0,0,5.325513286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2035,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2035,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051712,0,0,0,0,0,0,0
12,2035,,0,0.052498146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588532,0,0,0,0,0,0,0
1,2036,,0,0.08249557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633319,0,0,0,0.009305675,0,0,2.555299283,0,0,0,0
2,2036,,1.024055345,0.228204908,0,0,0,0,0,0,0,0,0,0,0.000458106,0,0,6.362353895,0,0,0,0,0,0.004303215,0.953124872,0,3.041341125,0,0,0,0
3,2036,,0.00310024,0.068896296,0.002531112,0,0,0,0,0,0,0,0,0,0,22.92636872,0,2.782991769,0,0,0,0,0,0.0029662,0,0,1.773843192,0,0,0,0
4,2036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2036,,0,0.004720232,0,2.049996821,0.004495199,0,0.003455523,0,17.49565201,1.845174321,0,0,0.00312584,0,0.003794348,0,0,0,0,0,0,0,5.962587375,0,0,0,0,0,0
6,2036,,0,0.232357275,2.172278519,0.037976175,0,3.822528039,0.00224362,0.059974699,0,3.488321699,0,5.10068626,0.00906378,0,0,7.631981083,0,0,0.000297171,0,0,0,0,6.069529978,6.349847974,0,3.456025091,0,0
7,2036,,7.162749616,0,0.014609896,0,71.55280299,60.31693769,3.970274399,0,0,0,0,0,0.00359676,0,0,2.933261518,0,0,4.977506805,16.42850131,5.61547872,0,0,0,0,0,2.503463378,0,0.936123721
8,2036,,0,0.023502188,0,0.006208209,0.000941078,33.37996298,0.002138798,0,0,0,0,0,16.85829792,13.94129013,23.4191639,0,0,0,6.977279195,0,0,0,0,0,84.35722469,0,5.29020172,20.54612107,0
9,2036,,0,0,0.034213433,0.007718717,0.003736537,0,0,0,0,0,0,0,0.001386527,0,0,0,0,0,0.001448704,0,0,0,0,0,0,0,0,0,0.001842104
10,2036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2036,,0.004396758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003352626,0,0,0,0,0,0,0
12,2036,,0,0.054668293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002507799,0,0,0,0,0,0,0
1,2037,,0,0.070114143,0,0,0,0,0,0,0,0,13.70869827,0,0.003803223,0,0,0,0,0,0,0,0,0.00082776,0,0,0,0,0,0,0
2,2037,,0.006855946,0.040376345,0,0,0,0,0,0,0,0,16.59151483,0,0.001227334,0,0,0,0,0,0,0,0,0.009463722,0,0,0.433903243,0,1.988049156,0,0
3,2037,,1.029479879,0.066671303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001356474,0,0,0,15.11077079,0,0,0
4,2037,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2037,,0,6.094280343,0,0.023182854,2.007948924,0,4.993712849,0,0,0,0,0,0.003125986,0,0,0,0,0,0.001254063,0,0,0,0,0,0,0,0,0,6.62880574
6,2037,,0,0.225476382,12.70739209,0.039793288,0.001001298,0,0.005087859,0.001663417,0,0,0,4.23752781,0.000874904,0,0.826696194,0,0,3.687833299,0,0,0,0,0,0,0,0,0,29.46904639,1.90976753
7,2037,,31.71715735,1.174727724,26.43249089,2.035100595,13.0634889,0,0.002225596,0.045613482,0,11.89660081,0,10.56127553,124.2752028,0,0,0,68.15250736,1.825868766,30.93572128,4.987034281,26.33916646,0,2.939672913,0,0,0,0,167.5784767,81.18641606
8,2037,,0,0.420811048,0,8.031988537,0.000154625,0,0.001003027,13.27436196,15.77361978,0,0,6.309754355,0.00464676,1.964678116,17.53425059,0,17.5767251,5.441126075,0.000433118,91.36091032,0,0,27.89972998,0,0,0,13.58958684,0,5.671893099
9,2037,,0,0.025526628,0,0,0,0,0.001483146,0,0,0,0,0,0.092151406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2037,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2037,,0.001324857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006118475,0,0,0,0,0,0,0
12,2037,,0,0.018222046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597037,0,0,0,0,0,0,0
1,2038,,0,0.10125796,0.000232295,0,0,0,0,0,0,0,0,0,0.000696278,0,0,0,0,0,0,0,0,0.002586317,0,0,0,0,0,0,0
2,2038,,2.062444065,2.602450088,0,0,0,0,0,0,0,0,0,0,0.002674359,0,0,0,0,0.004897848,0,0,0,0.001402389,0,0,0,0,0,0,0
3,2038,,0.000800345,0.095027743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001095549,0,0,0,0,0,0,0
4,2038,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049374,0,0,0,0,0,0,0
5,2038,,0,0.033442511,0,0.002838171,0.007717706,0,0,0,0,0,0,0,0.02198188,0,0,0,0,0,0,0,0,0,0,3.103312901,0,0,0,0,0.001036294
6,2038,,0,1.57133316,0.005119082,0.015841514,0.005335549,0,0.004497539,0,9.525601409,3.817546765,0,0,0.045010351,0,0,3.890173622,0,0,0,0,0,0,0,0,2.678633035,0,0,0,5.795315825
7,2038,,9.284295679,32.76184961,0,8.04903162,62.79905952,0,0,39.96586788,13.62734388,0,0,0,0.009742829,1.978896344,3.901531415,0,2.040889008,44.83801676,22.96914342,6.981276097,14.55921305,16.25260298,1.966555297,0,1.877617429,0,10.69652485,0,0
8,2038,,0,21.70442918,0,0.02694888,5.000224383,11.71977869,0.002266032,0,6.527362036,0,0,0,1.128182863,156.5786639,184.153093,0.918034555,0,21.29056697,0,0,0,2.015557158,6.964947873,10.15418364,42.66941333,0,0,0,0
9,2038,,0,0.005848276,0,0,0,0,0,0,0,0,0,0,0.002974661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2038,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2038,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000956219,0,0,0,0,0,0,0
12,2038,,0.002768233,0.002987333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001908,0,0,0,1.916181758,0,0,0
1,2039,,0,0.076082778,0.0000984,0,0,0,0,0,0,0,0,0,0.000431692,0,0,0,0,0,0,0,0,0.000690604,0,0,0,0,0,0,0
2,2039,,0,0.05769585,0,0,0,0,0,0,0,0,0,0,0.001071315,0,0,0,0,0,0,0,0,0.000607925,0,0,4.413808847,2.853261066,0,0,0
3,2039,,0.051439772,0.420700105,0,0,0,0,0,0.001001481,0,0,0,0,0.01192171,0,0,0,0,0,0,0,0,0,0,0,7.239409439,66.4180589,0,0,0
4,2039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2039,,0,0.323175271,0.000229578,1.026342614,0.001158955,0,0.001074653,0,0,0,0,0,3.158071283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001296775
6,2039,,0,8.31733922,0.076861334,0.024966741,2.004154155,0,3.976987236,10.28433251,27.0256886,0,0,10.64815747,0.123301549,0,0,0,0,0,0,0,2.773946398,0,0,21.13320226,0,1.948215921,0,9.971762281,3.085900395
7,2039,,0,0.716181988,18.01219959,3.022371705,5.591272733,7.840219614,3.991269358,7.13814112,39.40088218,0,0,0,0.027216059,0,0,1.914228103,12.15454697,5.47487351,2.981293375,0.002643555,45.22411329,6.573870012,0,0.718605662,0,0,9.628032396,2.530191865,6.712647576
8,2039,,0,0.168533119,0,0.019261507,9.908281205,0,0,0,3.678340454,0,0,0,21.93199756,0,0,0,4.071992355,14.11149013,0,0.002167176,8.748055514,0,0,0,0,20.63759396,0,0,0
9,2039,,0,0.013961,0,0,0.000571768,0,0,0.002271456,0,0,0,0,0.004766927,0,0,0,0,0,0.000764661,0,0,0,0,0,0,0,0,0,0
10,2039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630659,0,0,0,0,0,0,0
12,2039,,0,0.006668197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003455714,0,0,0,0,0,0,0
1,2040,,0,0.238608953,0.0000956,0,0,0,0,0,0,0,0,0,0.003361723,0,0,0,0,0,0,0,0,0.003698431,0,0,0,0,0,0,0
2,2040,,0.01545901,2.321965022,0,0,0,0,0,0,0,0,9.788534767,0,0.000880951,1.875598257,0,0,0,1.802062325,0,0,0,0.008044428,0,0,0,0,0,0,0
3,2040,,0.002381057,0.092531235,0.000286134,0,0,0,0,0,0,0,3.926591025,0,0,2.930824079,0,0,0,0,0,0,0,0.001748351,0,0,0,1.932909049,0,0,0
4,2040,,0,0,0,0,0,0,0,0,0,0,0,0,0.000297599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2040,,0,0.038644714,0,0.030723608,0.001078822,0,0.001577275,0,0,7.154608916,0,0,0.078062924,0,0,0,0,0,0.00000354,1.000892953,0,0,15.56350599,0,0,0,0,0,0
6,2040,,0,0.637056499,5.361677362,0.067005893,0.00439934,0,1.997789428,18.091674,74.46919247,0,0,12.25658214,0.040253646,0,0,0,0,0,6.992162572,11.00711815,19.89523029,0,0,0,0,0,0,0,0
7,2040,,0,24.8361355,4.191313112,40.47588942,0.001397204,0.171813118,0.0006168,0.121472175,0,3.82522649,0,0,0.031869183,3.908557416,17.72322664,59.402172,44.64300401,95.22048119,0,13.97874278,2.695479506,0,1.970334786,0,6.128305942,0,84.63122535,0,14.59664572
8,2040,,0,5.362846304,0,0.079221201,3.016351897,0,0,0.034636356,0,0,0,42.39215479,0.064598424,0,2.508764189,12.7583578,9.190483754,0,47.98142498,0,27.46014445,29.14655575,30.09111947,7.605243094,0,11.84950111,3.503968061,0,0
9,2040,,0,0.002542649,0,0,0,0,0,0,0,0,0,0,0.012000649,0,0,0,0,0,0,0,0,0,45.65531496,0,0,0,0,0,0
10,2040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002602156,0,0,0,0,0,0,0
12,2040,,0,0.113280303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123185,0,0,0,0,0,0,0
1,2041,,0.002168413,0.127912153,0.000148184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006970143,0,0,0,0.003395401,0,0,1.765611189,0,0,0,0
2,2041,,0,0.326602299,0,0,0,0,0,0,0,0,0,0,0.00487044,0,0,3.881758331,0,0,0,0,0,0.003592051,0,0,0,0,0,0,0
3,2041,,0.003474452,0.053790065,0.000201796,0,0,0,0,0,0,0,0,0,0.000787439,0,0,0,1.990332839,0,0,0,0,0.001308105,0,0,2.582247708,3.882178195,0,0,0
4,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2041,,0,0.287772843,0,0.05478836,0.000599247,0,0.001270956,0,0,0,0,0,0.003857165,0,17.48869636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035647
6,2041,,0,0.29562819,2.130102564,0.04336139,0.0000434,0,39.86088582,0.019865212,0,0,0,2.402283469,0.002976343,21.84321514,24.89589272,0,0,0.83880146,0,2.998666919,0,0,0,1.377224295,0,0,0,0.776044883,0
7,2041,,7.299959672,37.40607571,20.70058206,6.155799201,42.67852492,0,88.90442638,0,0,46.66772734,19.37402114,0,23.89671687,21.2379019,46.91578352,0,25.45199849,37.44334605,40.19943929,5.99911577,0.920915275,0,3.974755972,25.01750878,0,0,0,33.63448299,10.69807737
8,2041,,0,0.122476717,0,0.022997238,0,0,26.82696745,2.171588711,16.96544272,2.852127211,0,0,0.048695043,0,0,0,0,2.866573435,0,0.000876789,54.5952187,0,0,0,0,5.856830176,0,0,0
9,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0.002383033,0,0,0,0,0,0,0,0,0,5.901935748,11.02435431,0,0,0,0,0
10,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298035,0,0,0,0,0,0,0
12,2041,,0,0.015249511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909058,0,0,0,0,0,0,0
1,2042,,0,0.017800626,0.0000425,0,0,0,0,0,0,0,0,0,0.000867013,0,0,0,0,3.722499162,0,0,0,0.001257415,0,0,0,0,0,0,0
2,2042,,1.04609692,0.041884495,0,0,0,0,0,0,2.714270093,0,0,0,0.0223676,0,0,0,0,0,0,0,0,0.000527963,0,0,0,0,0,0,0
3,2042,,0,0.096088716,0.000162717,0,0,0,0,0.007347251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308308,0,0,0,0,0,0,0
4,2042,,0.000978456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2042,,0,0.342044728,0,0,4.018492915,0,0.00159638,0,0.924861026,0,0,0,6.520576909,0,0,0,0,0,0,0,0,0,0,0,0,0,2.126718839,0,0
6,2042,,0,0.555326652,2.101101723,0.001675417,4.026032547,0,1.992196306,1.03858873,0,15.90412495,0,0,0.052770437,0,0,0,0,2.744827851,7.995858338,9.609108169,4.72741549,0,0,35.57882168,0,0,6.324873654,0,0
7,2042,,0,0.566902921,7.431476978,39.3719812,4.018045288,13.58391035,62.73668148,3.775588384,0,23.41385718,0,0,4.187319644,0,0,21.59415167,3.059263716,1.78420857,16.57441558,0,27.2461902,4.005064567,0,0,0,1.949725009,0,27.7387958,29.06382143
8,2042,,2.06399725,0,0,4.31077318,0.000361664,18.23289788,0,2.080938183,17.56076672,0,0,24.35736828,0.024092069,40.49478736,52.4164457,4.850341894,0,35.71945551,12.93273885,7.110896802,0,0,0,0,0,0,85.26730951,0,0.001319916
9,2042,,0,0,0,0,0,0,0,0,0,0,0,0,0.005692465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193493
10,2042,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2042,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001872138,0,0,0,0,0,0,0
12,2042,,0,0.045300146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124031,0,0,0,0.000644163,0,0,0,0,0,0,0
1,2043,,0,0.019867422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008936573,0,0,0,0,0,0,0
2,2043,,0,0.32299723,0,0,0,0,0,0,0,0,0,0,0.009839335,0,0,0,0,0,0,0,0,0.004738612,0,0,0,0,0,0,0
3,2043,,0.010326213,0.042904784,0,0,0,0,0,0,0,0,0,0,0,8.340643608,0,0,0,0,0,0,0,0.001306295,0,0,0,0,0,0,0
4,2043,,0.000650084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2043,,0,0.126899485,0,0.053548165,0.003998795,0,0,0,0,1.696495364,0,0,0.011721708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2043,,0,0,9.678920909,0.100745569,0.000249228,0,0,0,0,0,0,0,2.198231043,0,0,0,0,0.005171896,0,1.002369901,0,0,0,0,17.1714809,1.932100811,0,0,0.000231177
7,2043,,34.3812353,13.45143713,28.54111311,7.039957891,0.000712934,223.4961244,0,4.810247446,35.34972593,23.83902508,0,0,0.014932227,2.953182369,9.867354868,23.77666716,14.83039,15.55608292,6.947964768,5.991884093,0.811260143,4.002258633,35.63520378,0,0.814515883,0,102.1106316,2.8447046,0
8,2043,,0,0,0,50.78876367,0.000520303,16.46302816,0,0,27.78549282,0,0,6.088672616,4.241887055,7.998266839,6.049922027,0,0,0,0,0.005152791,24.39722288,0,0,0,5.480907235,0,0,0,1.917198021
9,2043,,0,0,0,0.006436626,0,0,0,0,0,0,0,0,3.161369522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2043,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2043,,0.007658774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001206759,0,0,0,0,0,0,0
12,2043,,0,0.105041523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002763471,0,0,0,0,0,0,0
1,2044,,0,0.013869877,0,0,0,0,0,0,0,0,0,0,0,0,0,1.860682201,1.994691054,0,0,0,0,0.001080238,0,0,0,0,0,0,0
2,2044,,2.08040575,0.377362452,0.006696369,0,0,0,0,0,0,0,10.78612406,0,0.002735908,8.535335445,0,0,0,0,0,0,0,0.002636767,0,0,0,2.872633666,0,0,0
3,2044,,1.026160304,0.058421219,0.023895476,0,0,0,0,0,0,0,0,0,0,3.923050515,0,0,0,0,0,0,0,0.000337229,0,0,0,0,0,0,0
4,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0.000781259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2044,,0,0.243498177,0,0.049613072,0,0,0.000804105,0,0,10.00627973,0,0,0.004119222,0,1.923759588,0,0,0,0,0.001933674,0,0,0,0.795792525,0,0,0,0,0
6,2044,,0,0.142775514,9.289476904,0.033116361,14.86302587,0,0,15.48762835,0,9.974490821,0,5.507862955,0.138058316,0,0,0,0,0,3.989316587,0.003202027,0,0,28.06287788,3.521532149,0,0,0,0,0
7,2044,,0,7.988804972,0,0.054850225,0.00082057,4.822343495,0,31.24628075,5.544551469,0.24153722,0,0,2.26767056,0,0.906772343,0,14.352922,0,53.09609887,0,62.48756986,43.13780435,0,0,17.32740943,0,0,0,2.936283391
8,2044,,0,0.002598376,0.009559802,7.070488916,0.000217467,0,0,0,42.81105939,0,0,0,8.370153255,0,6.746519347,0,0,0,0,3.997202719,0,19.45279802,0,0,31.98234022,0,16.94698473,0,0
9,2044,,0,0.01494733,0,0,0,0,0,0,0,0,0,0,0.004139728,0,0,0,0,0,0.000342593,0,0,0,0,0,0,0,0,0,0
10,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577555,0,0,0,0,0,0,0
12,2044,,0,0.024580819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002692148,0,0,0,0,0,0,0
1,2045,,0,0.386796361,0,0,0,0,0,0,0,0,0,0,0.000536766,0,0,0,0,0,0,0,0,0.004434268,0,0,0,0,0,0,0
2,2045,,0,0.184527122,0,0,0,0,0,0.002108322,0,0,11.55553165,0,0.001963941,0,0,0,0,0,0,0,0,0.007653525,0,0,0,0,0,0,0
3,2045,,0.000497015,0.111293421,0,0,0,0,0,0,0,0,0,0,0,3.902322357,0,0,0,0,0,0,0,0.002183111,0,0,0,0,0,0,0
4,2045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2045,,0,0.001814678,0,0,0,0,0.008324714,6.107574591,0,0,0,0,0.005167402,0,0,0,0,0,5.998607047,0,0,0,0,0,0,0,0,0,0
6,2045,,0,0.372374223,3.154475261,0.039173553,0.000939506,9.75635978,0,0.034542964,0,7.142772568,0,0,0.00949958,3.063547298,4.986135352,0,0,0,8.069408257,6.983419118,0,0,0,9.658324657,0,0,1.489635026,0,0
7,2045,,18.3239993,62.94835757,4.247100461,2.048334276,0.005365316,5.830086741,1.993429934,100.6035496,0,0,0,13.8396093,30.95029945,0,0,0,9.307292053,0,0,2.995725175,0,20.03630271,0,4.819644397,0,0,0,0,0
8,2045,,0,0.001962879,0,0.035107716,0,0,7.616763341,0.014827645,0,0,0,0,4.34652823,6.930727473,26.01524914,0,76.31358592,0,0.0000494,8.990274967,11.87528455,0,0,0,0,0,0.646175644,0,10.38078161
9,2045,,0,0,0.027760806,0,0,0,0,0,0,0,0,0,0.000495797,0,0,0,0,0,0,0,0,0,0,0.543974812,0,0,0,0,0
10,2045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2045,,0.007170707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003601951,0,0,0,0,0,0,0
12,2045,,0,0.029561614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000786,0,0,0,0,0,0,0
1,2046,,0,0.132478085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005024918,0,0,0,0,0,0,0
2,2046,,0,0.202760647,0,0,0,0,0,0,0,0,0,0,0.00255679,0,0,3.853653149,0,0,0,0,0,0.003563325,0,0,0,0,0,0,0
3,2046,,0,0.014008687,0.003148802,0,0,0,0,0,1.785309521,0,7.787982748,0,0.06193766,0,0,0,0,0,0,0,0,0.00177914,0,0,0,1.923776249,0,0,0
4,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0.000440642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2046,,0,0.223607829,0,2.134185177,0,0,0.001178926,0,0,0,0,0,1.099238474,0,0,0,0,0,0,0,0,0,61.58145779,0,0,0,0,0,0
6,2046,,0,0.396813759,0.077925564,0.10064063,0,0,0.003530683,0,0,0,0,23.43464419,0.003915279,18.01433711,43.8818209,0,0,0,3.883386113,5.990078828,0,0,0,0,0,0,0,0,0
7,2046,,0,1.210418103,145.9307503,0.083409352,0.006027343,0,0,0,1.838613961,17.63071083,210.6912268,16.47942905,0.006917408,2.139848437,8.548120179,0,0,22.60757104,29.44700043,4.00842856,0,6.293560861,27.35828694,4.549757647,0,0,0,29.37357518,0.001442314
8,2046,,0,98.73534379,0,4.049927788,0,0,0.004239159,17.04826355,18.45469161,0,0,1.791134737,0.003975477,0,0,0,13.95101806,9.510580374,1.980161603,0,0,103.5713512,0,89.65222291,0,0,0,0,0
9,2046,,0,0.022538681,0,0,0,0,0.00164341,0,0,0,0,0,0.006404619,0,0,0,0,0,0,0,0,0,2.932722068,0,0,0,0,0,0
10,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2046,,0,0.000820005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001654424,0,0,0,0,0,0,0
1,2047,,0,0.038331856,0,0,0,0,0,0,0,0,0,0,0.002688357,0,0,0,0,0,0,0,0,0.004759097,0,0,0,0,0,0,0
2,2047,,0.003228523,1.001937256,0,0,0,0,0,0.008819585,0,0,0,0,0.000244868,0,0,0,0,0,0,0,0,0.000313699,0,0,0,1.921766295,3.928826091,0,0
3,2047,,0.008303962,0.103907488,0.005511944,0,0,0,0,0,0,0,0,0,0.001852872,0,0,0,0,0,0,0,0,0.001345707,0,0,0,14.57474807,0,0,0
4,2047,,0.0000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2047,,0,0.015535306,0,0.006071091,0,0,0.008738365,0,0,0,0,0,8.598742726,0,1.932056875,0,0,0.000235333,0.00070768,0,0,0,17.1025632,0,0,0,1.352368466,0,5.802559506
6,2047,,0,0.03355465,0,0.03545884,0.002184831,13.48176616,9.964151152,9.220223807,11.91173086,0,0,10.45590462,0.010347546,13.1521055,9.636255499,0,0,0,0.967237226,6.983569843,0,0,0,0,0,1.94771393,0,0,0
7,2047,,0,0,0.020237395,2.046522677,5.008605113,0,213.8354234,2.075895259,0,51.23099524,0,0,15.98798774,0,0,0,14.33598045,0,120.9711859,0.004076042,0,1.095171079,0,0,16.2911758,6.857599849,0,4.496241676,0
8,2047,,0,12.32877938,0.009834292,0.020352499,44.41551293,0,0,2.054974057,0,0,0,5.097036775,0.008168834,0,0,0,16.41792075,0,98.37650649,11.85921395,0,15.66547092,0,0,20.55460461,0,0,1.642488304,0
9,2047,,0,0.011635374,4.160260659,0,0.000696877,0,0.004117158,0,0,0,0,0,0.001374487,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49584374,0,0
10,2047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2047,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305817,0,0,0,0,0,0,0
12,2047,,0,0.004684989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001250186,0,0,0,0,0,0,0
1,2048,,0,0.096115027,0,0,0,0,0,0,0,0,0,0,0.002947984,0.903557838,0,0,0,0,0,0,0,0.003229008,0,0,0,0,0,0,0
2,2048,,0.011187508,0.152666689,0,0,0,0,0,0,0,0,40.73663985,0,0.004125123,0,0,0,0,0,0,0,0,0.006404366,0,0,0,5.852179376,0,0,0
3,2048,,0.007101369,0.024089257,0,0,0,0,0,0,0,0,0,0,0.002936063,0,0,0,0,0.004781436,0,0,0,0.002442837,0,0,0,15.6147425,0,0,0
4,2048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2048,,0,0.183688987,0,0.03900718,0.006514168,0,0,0,0,0,0,0,0.013824603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2048,,0,0.002162853,13.75544031,1.038905509,2.009908098,0.854242871,0.013659942,0.010210985,0,2.362959374,0,0,1.120619192,0,0,0,0,0.003468705,0.002880586,28.45275916,0,0,1.959665009,3.670419376,0,0,3.297545821,0,0
7,2048,,6.287154148,6.174620912,0,2.065904473,12.07094951,0,6.977312936,0,0,0,0,0,0.062734958,0,0,21.68345263,0,3.64597776,1.978579936,0,0,0,0,26.30411619,23.71397809,131.9138352,2.448662828,14.85184637,0
