Mes,Año,Observado,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,EC-Earth3,EC-Earth3-Veg-LR,FGOALS-g3,GFDL-CM4,GFDL-CM4_gr2,GFDL-ESM4,HadGEM3-GC31-LL,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-MM
1,2049,,0.00579034,0.171049515,0,0,0,0,0,0,0,0,0,0,0.002509113,0,0,1.922426245,0,0,0,0,0,0.001155624,0,0,0,0,0,0,0
2,2049,,0.001613435,0.812526612,0,0,0,0,0,0,0,0,20.42739509,0,0.021935663,0,0,0,0,0,0,0,0,0.000315213,0,0,0,21.03902995,0,0,0
3,2049,,0,0.002167379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499716,0,0,5.259212729,0,0,0,0
4,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2049,,0,0,0,0.016526061,0.008555272,1.832426409,0.025237641,0,0,0,0,0,0.060619508,0,0,0,0,0,3.958054811,0,0,0,0,0,0,0,0,0,0
6,2049,,0,0.75369141,2.005467736,4.972924396,6.15255355,6.591065597,0.007596848,0,0,7.532803097,0,7.015749133,0.011437448,0,0,0,0,7.509104455,21.25465923,0,0,0,12.93487996,0,0,0,0,0,0.944702949
7,2049,,9.641971813,0.230868981,29.61017461,0.03040809,2.068071224,0,5.700998313,84.77760449,23.163697,2.863423166,38.58356999,71.05176897,0.016820309,0,0,34.39684221,0,29.62613444,56.55701749,8.117281185,33.68235194,0,0,0,105.6710956,26.71039044,0,0,0
8,2049,,0,30.09320841,6.781800613,0.005117417,0.063310772,2.857645424,0.01168114,0,0,0,0,9.603987706,0.025997905,0,0,0,0,0,0,21.26864872,0,0,0,0,6.425391241,61.93143328,64.63468071,16.94857833,1.945776538
9,2049,,0,0.094638492,0,0,0,0,0,0,0,0,0,0,0.079585053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2049,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001642,0,0,0,0,0,0,0
12,2049,,0,0.010892773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960748,0,0,0,0,0,0,0
1,2050,,0,0.329129359,0,0,0,0,0,0,0,0,8.346104329,0,0,0,0,0,0,0,0,0,0,0.002234218,0,0,0,0,0,0,0
2,2050,,0.025375572,0.252298848,0,0,0,0,0,0,0,0,2.931166775,0,0.048548785,0,0,0,0,0,0,0,0,0.00160104,0,0,0,0,3.211782941,0,0
3,2050,,0.001695995,0.010678683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007710052,0,0,0,0,0.000252416,0,0,0,0,0,0,0
4,2050,,0.004055795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2050,,0,0.003378436,0,0.005726261,0.055141732,0,0.060848196,0,0,0,0,0,7.528687097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2050,,0,0.393945653,22.09549238,0.060777319,0.007351375,0,8.162806404,12.45954718,39.52647824,7.746077362,0,3.283531806,0.037257518,13.93788158,23.66987551,0,0,7.233533713,28.2254054,0,0,0,1.977986727,7.050655723,16.58466578,0,0,1.695937237,11.37391449
7,2050,,0,0,46.55169424,2.992394533,0,11.40621671,1.056865702,113.363933,0,0,0,0,0.102293705,0,0,0,15.52331545,32.91119839,6.223688259,0,17.70908176,0,11.90388166,0,30.22229479,0,0,0,11.03397535
8,2050,,0,43.63299328,34.80157878,0.01634615,9.057309632,1.886568131,23.09408206,0,1.778075344,0,32.40225595,0,0.12142579,0,2.345941364,0,0,0,67.02945432,0,0,1.088255619,134.797559,0,0,0,0,0,6.912444808
9,2050,,0,0,0,0.008390853,0.012875844,0,0.004431791,0,0,0,0,0,0.017327346,0,0,0,0,0,0,0,0,0,6.646021913,0,0,0,0,0,0
10,2050,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2050,,0.000223192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988145,0,0,0,0,0,0,0
12,2050,,0.001993371,0.063025773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010037,0,0,0,0,0,0,0
1,2051,,0.004063359,0.20300941,0,0,0,0,0,0,0,0,0,0,0.028276688,0,0,0,0,0,0,0,0,0.001403566,0,0,0,0,3.05471449,0,0
2,2051,,2.039966327,0.275366118,0,0,0,0,0,0,0,0,5.843003962,0,0.020433425,1.75745537,0,0,0,0,0,0,0,0.000477692,0,0,0.762131108,0,0.411454459,0,0
3,2051,,1.021228303,0.210047717,0.002896067,0,0,0,0,0,0,0,0,0,0.010710846,1.854430907,0,0,0.003515194,3.621825749,0,0,0,0.000905342,0,0,0,0,0,0,0
4,2051,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2051,,0,0.072588598,0,0.030162745,0,0,0.013972278,4.093262165,0,0,0,0,0.015946242,0,0,0,0,1.820133725,0,0,0,0,0,2.49624067,0,0,0,0,0
6,2051,,0,3.715809733,47.25625222,0.036700892,0,0,4.113629702,17.58636807,0,0,0,6.808199005,0.051218477,0,0,1.868705993,0,0.659608858,5.944214688,14.16723981,0,0,0,0,0,0.956114624,1.569149138,0,0
7,2051,,0,0.404179175,18.37532251,0.038114548,10.27296508,0,10.92088169,9.3263077,5.565211804,35.72042267,25.96852627,0,0.149681708,2.917393034,18.19797791,0,45.6525163,0,0,27.10875845,0,11.95624973,3.489741112,0,0,2.534471513,0,0,0
8,2051,,0,0,0,0.048464527,0,0,0.03857875,12.59194992,0,0,5.789766412,0,11.97365257,0,0,0,0,0,0,30.60658459,11.86855001,106.3835823,0,0,0,57.61543444,19.19348186,0,0
9,2051,,0,0.001118444,0,0,0,0,0,0,0,0,0,0,0.025700721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005194582
10,2051,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2051,,0.006514755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2051,,0,0.035092475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038085,0,0,0,0,0,0,0
1,2052,,0.004689241,0.247332103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204426,0,0,0,0,0,0,0
2,2052,,0.004993662,0.00739443,0,0,0,0,0,0,0,0,0,0,0.103481489,0,0,0,0,0,0,0,0,0.00066219,0,0,0,0,0,0,0
3,2052,,0.004347124,0.103796144,0,0,0,0,0,0.960140272,0,0,0,0,0.005178704,0.891688148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2052,,0.000448934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2052,,0,0.403441844,0,0.023494799,0.002707556,0,0.025715335,0,0,0.478906042,0,0,0.02952493,0,0,0,0,0,0,0,0,0,0,0.819844754,0,0,0,0,0.006916697
6,2052,,0,4.479256265,0,0.068209121,0.007561276,0,0,0,1.909149669,49.58978751,0,27.9633445,0.017195808,3.859526369,6.914783886,0,0,0,5.952220566,0,3.720832391,0,0,0,0,0,0,0,49.19055726
7,2052,,55.86573432,0.019274304,7.044494928,10.07181701,0.008440123,0,0.049755603,2.030371295,5.578288954,1.475132057,30.42967884,42.8352813,0.013451883,0,2.966231835,0,44.3580552,0,0,1.959234615,19.31510775,6.001178265,0,30.32014525,0,0,0,53.27979538,41.49309603
8,2052,,0,185.6176676,0,0.05256705,0.009265323,0,1.09688571,4.024619884,21.23921832,0.781488226,0,18.2920285,0.041548272,0,0,0,0,6.64800681,0,0,0,0,0,0,0,5.848714576,0,0,38.56937346
9,2052,,0,0.054754532,0,0,0,0,0,0,0,0,0,0,0.055032844,0,0,0,0,0,0,0,0,0,0.962110867,0,0,0,0,0,0
10,2052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367142,0,0,0,0,0,0,0
12,2052,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244229,0,0,0,0,0,0,0
1,2053,,0.000255419,0.01889259,0,0,0,0,0,0,0,0,0,0,0.046427891,0,0,0,0,0,0,0,0,0.00229341,0,0,0,0,0,0,0
2,2053,,1.030994488,0.693998993,0,0,0,0,0,0.862863988,3.513029481,0,0,0,0.160952437,9.291375689,0,0,0,3.345309849,0,0,0,0.000334594,0,0,0,0,13.78315672,0,0
3,2053,,0,0.002567205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001214571,0,0,0,0,0,0,0
4,2053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2053,,0,1.049532155,0,0.00815999,0.025828973,0,0.045777411,0,0,0,0,0,0.120231914,0,0,0,0,0,0,0,0,0,0,4.727286502,0,0,0,0,0.007474202
6,2053,,0,0.833909031,3.972244498,0.094835238,1.049990525,0,0,79.61096065,0,0,0,0,0.041332303,25.19283183,40.63431274,0,0,0,4.927377622,0,0,0,0.000871037,1.328627942,35.56737357,0,0,0,0
7,2053,,23.09763567,16.62322595,0,32.35934928,36.67820194,5.775846349,0,0,0,0,0,0,202.4824704,4.815426432,9.326525429,0,0,1.904104871,2.96572458,2.960604077,18.45735293,5.885932002,6.938907965,2.16752355,7.462243033,0,14.79710622,0.968730777,4.923260818
8,2053,,2.026095204,31.13671448,12.00372392,0.018535745,1.027947306,0,0.015621032,1.999386671,0,23.4327928,0,0,7.467168362,4.533647261,2.500751189,5.805220835,2.17657847,28.55067947,1.941636658,5.949446393,0,16.49585558,0,23.88448342,0,0,12.48250543,0,3.888171329
9,2053,,0,0,0,0,0,0,0.008416044,0,0,0,0,0,0.043515819,0,0,0,0,0,0,0,0,0,0,21.37605313,0,0,0,0,0
10,2053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000703928,0,0,0,0,0,0,0
1,2054,,0.008331066,0.218220501,0.0000537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095633,0,0,0,0.863837723,0,0,0
2,2054,,0.029586496,0.634080184,0,0,0,0,0,0,0,0,0,0,0.021168536,2.788834587,0,0,0.005419877,0,0,0,0,0.000935222,0,0,0,1.89301501,0,0,0
3,2054,,0.022005321,0.234342996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635834,0,0,0,8.716286387,0,0,0
4,2054,,0.006119105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2054,,0,0,0,0,0.008419957,0,0,0,0,0,0,0,0.178288774,0,0,0,0,1.78484859,0,0,0,0,0,0,0,0,0,0,0
6,2054,,0,0,7.320372576,0.034008663,0.047543778,0,0.005609049,4.914459899,9.496230073,6.102824537,0,0,0.115048264,5.817259525,5.465444813,0,0,7.289468482,11.81582567,9.956364966,0,0,0,24.18527709,0,11.8605431,0,2.672044673,0.005462589
7,2054,,23.5699348,0.100670959,5.882435021,0.00556928,0.05221343,0,1.029390599,0,0,1.76028629,35.65660323,0,0.058632749,0,8.67771221,17.91899859,0,3.455234406,37.1872469,0.959394892,16.62955174,2.010254794,0,0.706907461,36.73648036,0,77.21781402,0,59.79318714
8,2054,,0,0,0,0.029938323,2.018452658,3.001330788,0,22.60492748,0,0,0,0,58.47768238,60.87334935,111.9991354,28.22144415,0,0,0,0,6.511363218,18.03923663,0,0,0,15.5150531,0.763453993,0,0
9,2054,,0,0.002042147,0,0,0,0,0,0,0,0,0,0,0.012253191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2054,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022995,0,0,0,0,0,0,0
12,2054,,0,0.028369594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415188,0,0,0,0,0,0,0
1,2055,,0.00195894,0.040750983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741495,0,0,0,0,0,0,0
2,2055,,0.003694215,0.089041781,0,0,0,0,0,0,1.634066628,0,24.6158163,0,0.042898794,0,0,0,0.000611106,0,0,0,0,0.000256067,0,0,0,0,0,0,0
3,2055,,0.010489675,0.007947455,0.000224545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001901,0,0,0.801324874,0.923281282,0,0,0
4,2055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2055,,0,0.074176603,0,0.041488298,0,0,0.002114528,0,0,6.673013353,0,0,0.051010294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2055,,0,1.595394287,4.206090144,0.011761519,0.006837229,34.18486761,0.033237624,0,0,17.15671394,0,0,0.017856767,0,0,0,0,0,0,0,6.496090125,0,0,8.31175049,6.462815884,0,4.114865057,13.30050418,0
7,2055,,2.039534864,36.39112159,0,24.55489447,0.004259862,0.862079251,0,0,12.51231483,19.12206266,0,0,1.166296187,0,0,0,0,41.30800868,0.943341414,25.76234751,0,13.3527282,0,0.647381192,19.17903327,17.49216149,0,0,0
8,2055,,3.048218027,26.28999965,0,0.042869272,0,26.84338652,0,0,0,3.204232542,40.80212953,0,0.085718329,0,0,0,0,5.496638358,22.28918054,0,0.868659972,0,0,0,0,0,0,0,0.004468889
9,2055,,0,0.001261181,0,0,0,0,0,0,0,0,0,0,0.076298465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2055,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001371414,0,0,0,0,0,0,0
12,2055,,0,0.002137296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002325,0,0,0,0,0,0,0
1,2056,,0,0.000943776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806690145,0,0,0,0,0,0.00087152,0,0,0,0,0,0,0
2,2056,,5.086477727,0.108809769,0,0,0,0,0,0,0,0,0,0,0.00288762,0,0,0,0,0,0,0,0,0.0002032,0,0,5.289902438,0,6.942015336,0,0
3,2056,,1.033165,0.001287173,0,0,0,0,0,1.941589276,0,0,0,0,0.002537978,1.87177403,0,0,0,0,0,0,0,0.000885761,0,0,0,0,0,0,0
4,2056,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2056,,0,0.909344958,0,0.057340772,0.024532193,0,0.045025282,0,0,7.597780523,0,0,0.114753667,0,0,0,0,5.985411852,6.968654911,0,3.689552186,0,0,0,0,0,0,0,0
6,2056,,0,3.824368252,0,4.017895618,0.031778223,2.415236983,2.077368057,0,0,5.558543781,0,0,97.26493567,0,0,0,0,0.000249259,0,1.932510072,14.63078276,0,0,0,31.13921038,0,5.39062561,0,0
7,2056,,0,4.843615336,11.0480905,0,0.017757014,48.24659066,0,42.63558245,0,0,27.30669836,0,2.225738001,37.87565764,88.93639724,0,0,0,0.945873253,2.953547446,16.61114775,4.003955572,0,15.0253678,0,0,37.34388407,0,0
8,2056,,0,1.399544736,1.981833039,0,0.018253153,0,0.001992346,0,143.8635437,0,0,0,0.113150747,0,0,0,0,38.43432585,0,2.945848023,0,27.50432525,4.978586433,5.76516223,0,0,0.751192444,23.21022676,0
9,2056,,0,0.129781555,0,0.002881331,0,0,0,0,0,0,0,0,0.015180829,0,0,0,0,0,0,0,0,0,7.954097906,0,0,0,0,0,0
10,2056,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2056,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002384,0,0,0,0,0,0,0
12,2056,,0,0.007276385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004825,0,0,0,0,0,0,0
1,2057,,0.000261887,0.104759486,0,0,0,0,0,0,0,0,0,0,0,16.36682654,0,0,0,0,0,0,0,0.001082851,0,0,0,0,0,0,0
2,2057,,0,0.298649558,0,0,0,0,0,0,0,0,38.54365545,0,0.057357371,0,0,19.62709882,0,0,0,0,0,0.001208412,0,0,0,0,0,0,0
3,2057,,0.004296923,0.531530959,0,0,0,0,0,0,0,0,0,0,0,0,0,3.671890792,0,0,0,0,0,0.000487031,0,0,0,0,0,0,0
4,2057,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2057,,0,0.085577661,0,0.110551672,0.012333396,0,0.008109368,0,0,0,0,0,0.084240692,0,0,0,0,0,0,0,0,0,0,2.537776119,2.67808762,0,0,0,0.008163335
6,2057,,0,0,5.980395041,0.060334169,15.37912577,0,0.057569566,4.694917918,0,1.241774321,0,0,0.057654929,0,0,0,0,0,1.972123359,0,5.693819475,0,0,0,0,0,0,0,6.89639521
7,2057,,39.85343336,9.868013569,0,7.987515743,49.33405194,0,2.718426576,66.76695294,0,12.06270488,0,62.05428416,4.19893265,0,0,2.855890292,0,0,0,0,1.829092353,0,3.980490628,0.313805567,14.29106529,5.838463422,15.03092515,34.73914401,0
8,2057,,0,0.08772133,3.006823809,51.76143477,81.9135322,4.825980506,2.033274676,3.002223799,11.67456883,10.7781348,0,3.569077381,0.038498003,0,0,0,13.55998392,0,33.89057435,0,82.47107087,19.48111978,6.97148387,21.22809513,0,0,26.52469243,6.308967789,0
9,2057,,0,0,0,0,0,0,0.016951722,0,0,0,0,0,0.008922347,0,0,0,0,0,0,0,1.861203168,0,0,0,0,0,0,0,0
10,2057,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2057,,0.00080442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810297,0,0,0,0,0,0,0
12,2057,,0,0.003598724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677086,0,0,0,0,0,0,0
1,2058,,0.002058679,0.03558131,0,0,0,0,0,0,0,0,0,0,0.00755641,3.718876731,0,0,0,0,0,0,0,0.001201907,0,0,0,0,0,0,0
2,2058,,1.04978498,0.427315294,0.000231772,0,0,0,0,0,0,0,3.918200856,0,0.088720674,19.62066093,0,0,0,3.476692525,0,0,0,0.000952015,1.961188063,0,0,0,0,0,0
3,2058,,0.000897658,0.013153301,0,0,0,0,0,0,0,0,0,0,0.023764582,10.58963906,0,0,0.000183805,0,0,0,0,0.00072191,0,0,0,0,0,0,0
4,2058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2058,,0,0.085172312,0,0.015433126,0.013023846,0,0.049188905,0,0,0,0,0,0.054741934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2058,,0,0.513545942,0,4.022942043,0.012385306,0,0.12531289,0,9.543173742,0,0,0,0.050607527,0,0,0,0,8.045683059,0,1.979503616,0,0,0,53.90465132,0,0,0,0,5.752608201
7,2058,,8.127843715,1.954310649,0,7.944805388,58.93319085,0,2.098588165,0,0,0,0,2.023738601,31.09460666,0,3.457230704,0,0,0.001163482,3.883293541,4.956116366,0,0,0,26.46834726,0,0,0,0,9.666954291
8,2058,,2.018081225,31.18204425,0,5.976557527,4.051869333,1.903778417,0.069247161,21.02850984,0,0,0,0,25.70188327,6.426967763,16.1687824,0,13.3453073,0,1.965908201,0,0,0,0,32.0095234,0,3.047024871,0,23.57707433,0.004056525
9,2058,,0,0.013661824,0,0,0,0,0,0,0,0,0,0,0.004763424,0,0,0,0,0,0,0,2.800939614,0,0,9.306472534,0,0,0,0,0
10,2058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2058,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003641,0,0,0,0,0,0,0
12,2058,,0,0.022567869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119416,0,0,0,0,0,0,0
1,2059,,0.001974499,0.17570292,0,0,0,0,0,0,0,0,1.947704538,0,0,0,0,0,0,0,0,0,0,0.001206544,0,0,0,0,0,0,0
2,2059,,2.034331541,0.417268956,0,0,0,0,0,0,0,0,72.92327376,3.995941821,0,0.935316029,0,0,0,0,0,0,0,0.001042807,0,0,0,0,0,0,0
3,2059,,0.010666232,0.049733899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507726941,0,0,0,0
4,2059,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2059,,0,0.369282351,0,0,0.01542076,0.872507212,0.007219428,12.27883641,0,0,0,0,0.887617899,0,0,0,0,0,0,0.957666972,0,0,0,0,0,0,0,0,1.904260835
6,2059,,0,7.679354236,16.47185211,0.043887254,0.029245834,2.043682389,9.130095967,0,2.816704326,0,0,0,0.00699515,4.762059041,16.85690937,0,0,0,0,0,0,0,1.988185832,0,0,0,0,0,0.00506676
7,2059,,21.9762542,20.44151179,0,29.11641696,4.041777417,4.790389906,6.113301816,77.39884908,0,0,43.23833114,9.563028537,0.139121725,3.864123166,0,0,15.72754464,0,1.938131696,0,17.18158875,7.176620917,0.627315464,0,37.20039095,0,0,5.6205264,0
8,2059,,0,7.988640682,0,2.011816923,7.921625007,0,0,0,0,75.47009513,131.0651649,0,0.068327226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2059,,0,0.021992727,0,0,0.00851232,0,0,0,0,0,0,0,0.033281965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2059,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2059,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2059,,0,0.072771574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000124,0,0,0,0,0,0,0
1,2060,,0.003431623,0.010015985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723412,0,0,0,0,0,0,0
2,2060,,0.003901588,0.096310354,0.000114613,0,0,0,0,0,1.666314949,0,0,0,0.116372462,4.49571592,0,61.69622626,0,0,0,0,0,0.00409865,0,0,3.551235202,0,0,0,0
3,2060,,0.006845619,0.032872984,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25406462,0,0,0,0,0,0.00017533,0,0,0,2.884302124,0,0,0
4,2060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2060,,0,0.0186846,0,0.056191294,0.003612728,0,0.049490624,2.020705673,0,0,0,0,0.012641017,0,0,0,0,0,0,0,0,0,0,0,0,0,1.543083487,0,0
6,2060,,0,0.546193415,0,7.765007426,7.066442874,1.865195194,0,0,0,1.739160918,0,0,0.09566869,0,0,4.914661893,0,0,1.956045894,0,0.85114507,0,11.92110821,5.696240821,0,0,0,0,16.16676137
7,2060,,0,11.67000269,3.002190904,37.36462699,0.010863254,0,0.046306465,0,21.21562975,9.973397746,0,0,48.05754356,0,0,0,0,15.84886724,0,0,7.449354416,13.03450707,0,0,0,0,2.261005937,0,0
8,2060,,5.124205559,1.794720386,3.997840245,0.007288858,13.09478985,8.15312626,18.31355568,25.09681263,0,0,0,6.015085052,4.229327828,0,0,0,0,0,3.961018574,10.7418762,0,13.24390188,0,23.20655726,0,0,0,0,8.845047244
9,2060,,0,0,0,0.001798545,0,0,0,0,0,0,0,0,0.010096827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366524,0,0,0,0,0,0,0
12,2060,,0,0.032710819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2061,,0.001444424,0.690802215,0,0,0,0,0,0,0,0,5.841086792,0,0,0,0,0,0,0,0,0,0,0.001141332,0,0,0,0,0,0,0
2,2061,,0.008795159,0.864381871,0,0,0,0,0,0,0,0,0,0,0.07742167,0,0,0,0,0,0,0,0,2.00564757,0,0,0,0,0,0,0
3,2061,,0.001869583,0.098701207,0,0,0,0,0,0,0,0,0,0,0.016801261,1.90024822,0,0,0.014823204,0,0,0,0,0.001356466,0,0,0,10.74624829,0,0,0
4,2061,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2061,,0,0.036204812,0,5.075774952,0.030173323,0,0.033130245,0,0,0,0,0,0.090733789,0,0,0,0,0.002335749,0,0,0,0,0,0,0,0,1.164186324,0,0.014419713
6,2061,,0,0.246885415,19.10518197,0.179097723,0.051245359,3.706291386,0.132114178,4.902809346,0,0,0,46.13627919,0.039699218,0,0,0,0,0,0,0,0,0,4.953421571,22.4460263,0,0,6.503775422,0,6.841599236
7,2061,,27.55085711,0.275962772,0,70.32333437,4.057780798,26.21835229,8.200625324,12.98426944,2.750770011,26.61605637,82.21030595,11.95911461,0.041168242,21.47530138,34.6659,54.93367209,5.550362952,0,9.916224191,16.98080398,0,14.01793542,0.979780403,0,0,17.7743286,0,15.91161084,16.90736657
8,2061,,2.008971492,0,0,0.034755841,0.003964248,10.74880308,111.1308223,0,115.3764533,0,0,0.635250562,0.066639255,0,0,0,0,0,0,0,2.701144833,83.27957344,0,3.722836222,0,7.180195474,0.435832364,0,0
9,2061,,0,0,0,0,0,0,0.008840189,0,0,0,0,0,0.042909762,0,0,0,0,0,0,0,0,0,1.000310064,0,0,0,0,0,0
10,2061,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2061,,0.000578695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975146,0,0,0,0,0.001506595,0,0,0,0,0,0,0
